Id;svlmalemin;svlmalemax;svlmalemean;svlfemalemin;svlfemalemax;svlfemalemean;sexdimorphism
1;0.779184083;0.607694531;0.854336978;0.160961102;0.994879934;0.26954883;
2;0.531705075;0.36362279;0.558941577;0.370177595;0.801233439;0.14100643;
3;0.734153361;0.018297244;0.079920651;0.781928834;0.408923564;0.408249048;
4;0.208466087;0.263510383;0.059262911;0.044145544;0.875276089;0.798574658;
5;0.437887844;0.338668472;0.887629566;0.907051796;0.107185344;0.461551923;
6;0.289267109;0.280730611;0.235647717;0.72583215;0.803193258;0.59668828;
7;0.041861851;0.354074488;0.785979439;0.008995151;0.132989407;0.697545739;
8;0.399001174;0.118324051;0.692394219;0.0457359;0.762323016;0.480274674;
9;0.868014202;0.753918371;0.5450387;0.598674564;0.567520923;0.562039587;
10;0.073262118;0.024799966;0.855922627;0.393274628;0.266276559;0.911006134;
11;0.782991751;0.463150726;0.718602613;0.263005727;0.477559391;0.870441749;
